opportunity,leg,time_ms,price,atr5m,confirm,invalidated,stop_composed,rr,kind,actual_guard,corrected_guard,status,bar_open_ms
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518280000,29676.25,13.999624298695323,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518220000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518340000,29679.75,14.053195727266752,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518280000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518400000,29681.5,14.231767155838213,true,true,29670.93765073376,2.451792033360938,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518340000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518460000,29674.25,13.750926644706912,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518400000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518520000,29675.75,13.840212358992627,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518460000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518580000,29679.25,13.840212358992627,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518520000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518640000,29681.25,14.018783787564056,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518580000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518700000,29679.75,14.018783787564212,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518640000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518760000,29682.5,13.338870659881055,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518700000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518820000,29695,14.285299231309626,true,true,29671.017948846966,2.442604300290366,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518760000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518880000,29693.75,14.410299231309626,true,true,29671.205448846966,2.421416292141799,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518820000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788518940000,29687.75,14.410299231309626,true,true,29671.205448846966,2.421416292141799,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518880000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519000000,29683.75,14.410299231309706,true,true,29671.205448846966,2.421416292141799,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788518940000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519060000,29679.5,13.827420714787584,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519000000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519120000,29680,13.86313500050187,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519060000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519180000,29679,13.970277857644728,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519120000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519240000,29678.5,14.077420714787584,true,true,29670.70613107218,2.478673759936869,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519180000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519300000,29682.5,14.077420714787747,true,true,29670.70613107218,2.478673759936869,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519240000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519360000,29682.25,13.357604949445767,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519300000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519420000,29679.25,13.536176378017194,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519360000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519480000,29678.25,13.607604949445767,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519420000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519540000,29682.25,13.607604949445767,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519480000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519600000,29681,13.60760494944598,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519540000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519660000,29665.5,14.22491888162841,true,true,29670.92737832244,2.452972394689733,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519600000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519720000,29661.75,14.47491888162841,true,true,29671.30237832244,2.410606485513496,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519660000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519780000,29663,14.47491888162841,true,true,29671.30237832244,2.410606485513496,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519720000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519840000,29655,14.885633167342695,true,true,29671.918449751014,2.3440946677287027,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519780000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519900000,29656.5,15.171347453057276,true,true,29672.347021179587,2.29994952269721,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519840000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788519960000,29660.25,14.78410834926747,true,true,29671.7661625239,2.3601919377885223,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519900000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520020000,29657.75,14.855536920696041,true,true,29671.873305381043,2.3488436345053096,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788519960000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520080000,29659,14.855536920696041,true,true,29671.873305381043,2.3488436345053096,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520020000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520140000,29656.5,14.855536920696041,true,true,29671.873305381043,2.3488436345053096,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520080000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520200000,29651.75,14.980536920696393,true,true,29672.060805381047,2.329244506925763,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520140000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520260000,29654.5,14.214069997789508,true,true,29670.911104996685,2.454844624991915,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520200000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520320000,29653.5,14.499784283503795,true,true,29671.339676425257,2.406472582701002,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520260000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520380000,29659,14.53549856921808,true,true,29671.393247853826,2.400559785904336,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520320000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520440000,29660.75,14.892641426360937,true,true,29671.92896213954,2.3429915710971367,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520380000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520500000,29659.75,14.892641426361237,true,true,29671.928962139544,2.342991571096755,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520440000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520560000,29661.25,14.168167038764008,true,true,29670.842250558147,2.4627979919959517,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520500000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520620000,29662.5,14.221738467335436,true,true,29670.922607701003,2.453520954099798,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520560000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520680000,29661,14.275309895906863,true,true,29671.00296484386,2.4443135446983884,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520620000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520740000,29663.5,14.471738467335436,true,true,29671.297607701003,2.4111362578928115,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520680000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520800000,29658.75,14.54316703876394,true,true,29671.404750558147,2.3992939942397027,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520740000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520860000,29659.75,13.79008367885223,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520800000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520920000,29658,13.96865510742366,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520860000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788520980000,29666.75,14.486512250280802,true,true,29671.319768375422,2.408677308277245,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520920000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521040000,29662.25,14.486512250280802,true,true,29671.319768375422,2.408677308277245,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788520980000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521100000,29663.25,14.486512250280962,true,true,29671.319768375422,2.408677308277245,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521040000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521160000,29667.25,14.076761375260892,true,true,29670.705142062892,2.478789858202412,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521100000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521220000,29674.75,14.594618518118036,true,true,29671.48192777718,2.3908355871045286,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521160000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521280000,29671.75,14.594618518118036,true,true,29671.48192777718,2.3908355871045286,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521220000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521340000,29670,14.594618518118036,true,true,29671.48192777718,2.3908355871045286,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521280000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521400000,29663.25,14.612475660975178,true,true,29671.508713491465,2.387913871878565,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521340000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521460000,29663.25,13.979441685191237,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521400000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521520000,29669,14.300870256619808,true,true,29671.04130538493,2.439944752116164,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521460000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521580000,29675,14.604441685191237,true,true,29671.49666252779,2.389227475139475,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521520000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521640000,29669.75,14.604441685191237,true,true,29671.49666252779,2.389227475139475,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521580000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521700000,29668.5,14.604441685191334,true,true,29671.49666252779,2.389227475139475,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521640000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521760000,29672.25,13.900552993391953,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521700000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521820000,29672.25,14.150552993391953,true,true,29670.81582949009,2.4658635849514563,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521760000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521880000,29668.5,14.150552993391953,true,true,29670.81582949009,2.4658635849514563,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521820000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788521940000,29673.25,14.150552993391953,true,true,29670.81582949009,2.4658635849514563,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521880000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522000000,29669.75,14.23983870767734,true,true,29670.949758061517,2.4504022868264217,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788521940000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522060000,29670.75,13.63342165712896,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522000000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522120000,29671.5,13.686993085700388,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522060000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522180000,29670.25,13.865564514271815,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522120000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522240000,29670,13.865564514271815,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522180000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522300000,29671.5,13.865564514271835,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522240000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522360000,29669,13.375167048966704,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522300000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522420000,29674.25,13.518024191823846,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522360000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522480000,29677.75,13.66088133468099,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522420000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522540000,29674.75,13.750167048966704,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522480000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522600000,29677,13.750167048966459,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522540000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522660000,29678.75,13.000155116897426,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522600000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522720000,29679.75,13.071583688325997,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522660000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522780000,29676.75,13.071583688325997,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522720000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522840000,29683.5,13.393012259754569,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522780000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522900000,29682,13.393012259754398,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522840000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788522960000,29683.25,12.6863685269148,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522900000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523020000,29685,13.0613685269148,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788522960000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523080000,29685.5,13.0613685269148,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523020000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523140000,29682.75,13.0613685269148,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523080000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523200000,29681.75,13.222082812629248,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523140000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523260000,29676.25,13.027648326012875,true,true,29670.69,2.480568720379325,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523200000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523320000,29660.25,14.331219754584302,true,true,29671.086829631877,2.4347776344837238,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523260000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523380000,29661.5,14.581219754584302,true,true,29671.461829631877,2.393032539157967,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523320000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523440000,29663.25,14.581219754584302,true,true,29671.461829631877,2.393032539157967,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523380000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523500000,29657,14.581219754584266,true,true,29671.461829631877,2.393032539157967,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523440000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523560000,29640.75,14.771846914971105,true,true,29671.747770372458,2.3621510251346756,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523500000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523620000,29635.25,15.111132629256819,true,true,29672.256698943886,2.309114358891655,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523560000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523680000,29644.75,15.664704057828247,true,true,29673.087056086744,2.227513089587754,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523620000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523740000,29660.75,16.075418343542534,true,true,29673.703127515313,2.1706018834247787,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523680000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523800000,29660.5,16.307561200685196,true,true,29674.051341801027,2.139702736903961,limit,cancel_marketable,cancel_marketable,recorded_dormant_requires_fresh_authorization,1788523740000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523860000,29645.5,16.64273540063625,true,true,29674.554103100956,2.0966104725787575,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523800000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523920000,29643.25,17.035592543493397,true,true,29675.14338881524,2.048260619303361,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523860000
2026-09-04:LONDON:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v2/S1,0,1788523980000,29641,17.035592543493397,true,true,29675.14338881524,2.048260619303361,limit,send_limit,send_limit,recorded_dormant_requires_fresh_authorization,1788523920000
