source,line,text
/home/hoang/nofx/data/nofx_2026-09-03.log,5724,"09-03 14:40:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 22m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5735,"09-03 14:40:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #12 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5740,"09-03 14:41:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 23m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5741,"09-03 14:42:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 24m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5752,"09-03 14:42:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #13 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5753,"09-03 14:43:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 25m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5754,"09-03 14:44:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 26m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5765,"09-03 14:44:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #14 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5766,"09-03 14:45:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 27m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5767,"09-03 14:46:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 28m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5780,"09-03 14:46:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #15 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5781,"09-03 14:47:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 29m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5786,"09-03 14:48:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 30m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5797,"09-03 14:48:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #16 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5798,"09-03 14:49:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 31m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5799,"09-03 14:50:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 32m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5810,"09-03 14:50:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #17 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5811,"09-03 14:51:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 33m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5816,"09-03 14:52:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 34m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5827,"09-03 14:52:27 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #18 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5828,"09-03 14:53:27 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 35m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5829,"09-03 14:54:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 36m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5840,"09-03 14:54:39 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #19 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5841,"09-03 14:55:28 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 37m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5846,"09-03 14:56:28 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 38m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5857,"09-03 14:56:28 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #20 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5858,"09-03 14:57:28 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 39m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5859,"09-03 14:58:28 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 40m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-03.log,5870,"09-03 14:58:28 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #21 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5920,09-03 14:59:03 [INFO] cc3/main.go:243 🔐 BOOT INTEGRITY OK — rev 8d47cc2108f8 · built 2026-09-03T19:55:23Z · expected 8d47cc2108f8 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-03.log,5947,"09-03 14:59:03 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-03.log,5961,"09-03 14:59:03 [INFO] cc3/main.go:275 ⏱ wakes: cutoff=25m(enforce) cooldown=30m(enforce, fast-market≥1.5×ATR exempt) cross-session=on stale-arm-expiry=on (class 47) — cutoffs govern LEVEL_EVENT/structure_mss wakes ONLY; scheduled reads, death re-plans and owner resets are untouched; the cutoff is NOT exempted by a fast market"
/home/hoang/nofx/data/nofx_2026-09-03.log,6000,09-03 14:59:03 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-03.log,6020,"09-03 14:59:04 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #1 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6043,"09-03 15:01:15 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #2 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6097,09-03 15:02:18 [INFO] cc3/main.go:243 🔐 BOOT INTEGRITY OK — rev 8d47cc2108f8 · built 2026-09-03T19:55:23Z · expected 8d47cc2108f8 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-03.log,6124,"09-03 15:02:18 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6138,"09-03 15:02:18 [INFO] cc3/main.go:275 ⏱ wakes: cutoff=25m(enforce) cooldown=30m(enforce, fast-market≥1.5×ATR exempt) cross-session=on stale-arm-expiry=on (class 47) — cutoffs govern LEVEL_EVENT/structure_mss wakes ONLY; scheduled reads, death re-plans and owner resets are untouched; the cutoff is NOT exempted by a fast market"
/home/hoang/nofx/data/nofx_2026-09-03.log,6141,09-03 15:02:18 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-03.log,6161,"09-03 15:02:18 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #1 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6229,"09-03 15:04:18 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #2 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6267,"09-03 15:06:18 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏳ skipping decision cycle #3 — no balance frame yet (equity 0, waiting for the NT8 AddOn)"
/home/hoang/nofx/data/nofx_2026-09-03.log,6426,09-03 15:08:18 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-03.log,6609,09-03 15:10:18 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-03.log,11095,09-03 18:08:56 [INFO] cleanbuild/main.go:244 🔐 BOOT INTEGRITY OK — rev 38a63a9bb289 · built 2026-09-03T20:26:02Z · expected 38a63a9bb289 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-03.log,11131,"09-03 18:08:56 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-03.log,11145,"09-03 18:08:56 [INFO] cleanbuild/main.go:276 ⏱ wakes: cutoff=25m(enforce) cooldown=30m(enforce, fast-market≥1.5×ATR exempt) cross-session=on stale-arm-expiry=on (class 47) — cutoffs govern LEVEL_EVENT/structure_mss wakes ONLY; scheduled reads, death re-plans and owner resets are untouched; the cutoff is NOT exempted by a fast market"
/home/hoang/nofx/data/nofx_2026-09-03.log,11185,09-03 18:08:57 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-03.log,11374,09-03 18:10:56 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
/home/hoang/nofx/data/nofx_2026-09-03.log,11574,09-03 18:12:56 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ✅ dead-man watchdog: clean positions/orders reconciliation — NEW entries RESUMED.
/home/hoang/nofx/data/nofx_2026-09-03.log,16200,09-03 19:06:06 [INFO] cc6/main.go:245 🔐 BOOT INTEGRITY OK — rev 042ff3608995 · built 2026-09-04T00:01:46Z · expected 042ff3608995 · goldens PASS
/home/hoang/nofx/data/nofx_2026-09-03.log,16235,"09-03 19:06:06 [INFO] kernel/levels_volume_boot.go:26 🪢 netting-orphan wave (class 27, 2026-08-31): netting-flat cancels brackets (C# sweep + Go desync cancel_order) · exit reconstruction from the netting fill (never exit=entry; unknown → UNRESOLVED+alarm) · dedupe 577/578 class · one-live-arm guard (opposite-side refused while open; kind=exit escapes) · split legs > capacity rejected (capacity=1 unless max_contracts_per_order raises)"
/home/hoang/nofx/data/nofx_2026-09-03.log,16249,"09-03 19:06:06 [INFO] cc6/main.go:277 ⏱ wakes: cutoff=25m(enforce) cooldown=30m(enforce, fast-market≥1.5×ATR exempt) cross-session=on stale-arm-expiry=on (class 47) — cutoffs govern LEVEL_EVENT/structure_mss wakes ONLY; scheduled reads, death re-plans and owner resets are untouched; the cutoff is NOT exempted by a fast market"
/home/hoang/nofx/data/nofx_2026-09-03.log,16254,09-03 19:06:06 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 dead-man watchdog: NT8 TCP link DOWN — NEW entries BLOCKED until a clean reconciliation. Open positions & exits are unaffected.
/home/hoang/nofx/data/nofx_2026-09-03.log,16507,"09-03 19:08:06 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake SKIPPED: cooldown 20 min since the last wake-authored version (cooldown 30m) — seated OB(bull)·4h (HTF) invalidated: close 29504.50 below 29545.00 (noise 3.90) on ASIA. Recorded n=1 (class 47, enforcing since 2026-09-03)"
/home/hoang/nofx/data/nofx_2026-09-03.log,16514,09-03 19:08:06 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🔌 dead-man watchdog: NT8 TCP link back UP — sweeping unfilled entries; entries stay BLOCKED until a clean positions/orders reconciliation.
