level_id,kind,day,period,price,band,k,delta,ordinal,session,entry_side,exit_side,outcome,bars_to_exit,mfe,mae,opened_at
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,3,ASIA,below,,ambiguous_horizon,13,0.0,-17.0,1787718300000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,4,LONDON,below,below,hold,1,0.0,-24.0,1787743080000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,5,NY,below,below,hold,2,0.0,-42.0,1787751060000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,6,NY,below,above,break,2,38.75,0.0,1787751780000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,7,NY,above,below,break,4,24.25,-27.25,1787751960000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,8,NY,below,above,break,2,22.25,-1.75,1787752260000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,9,NY,above,below,break,3,43.0,-5.25,1787753340000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,10,NY,below,below,hold,6,0.0,-27.25,1787756820000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,11,NY,below,below,hold,9,13.5,-39.5,1787758920000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,12,NY,below,,ambiguous_horizon,13,12.5,-6.25,1787765640000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,13,NY,below,,ambiguous_horizon,13,18.0,-9.25,1787766600000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,14,NY,above,,ambiguous_horizon,13,14.75,-13.25,1787767860000
ONH:2026-08-26:29278.75,ONH,2026-08-26,exploration,29278.75,16.11,3,5.3707,15,NY,above,above,hold,4,3.5,-25.25,1787768940000
ONL:2026-08-26:29133.00,ONL,2026-08-26,exploration,29133.0,16.11,3,5.3707,1,ASIA,above,below,break,7,23.0,-8.75,1787705520000
ONL:2026-08-26:29133.00,ONL,2026-08-26,exploration,29133.0,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,14.75,-15.5,1787706000000
ONL:2026-08-26:29133.00,ONL,2026-08-26,exploration,29133.0,16.11,3,5.3707,3,ASIA,below,below,hold,6,1.0,-21.75,1787706960000
ONL:2026-08-26:29133.00,ONL,2026-08-26,exploration,29133.0,16.11,3,5.3707,4,ASIA,below,,ambiguous_horizon,13,11.0,-14.25,1787709480000
ONL:2026-08-26:29133.00,ONL,2026-08-26,exploration,29133.0,16.11,3,5.3707,5,LONDON,above,above,hold,1,0.0,-23.75,1787748840000
RTH-H:2026-08-26:29368.75,RTH-H,2026-08-26,exploration,29368.75,16.11,3,5.3707,1,NY,below,below,hold,4,0.0,-20.25,1787771040000
RTH-H:2026-08-26:29368.75,RTH-H,2026-08-26,exploration,29368.75,16.11,3,5.3707,2,NY,below,,ambiguous_horizon,13,4.0,-19.0,1787774700000
RTH-H:2026-08-26:29368.75,RTH-H,2026-08-26,exploration,29368.75,16.11,3,5.3707,3,NY,below,above,break,1,28.0,0.0,1787777340000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,19.0,-10.0,1787704500000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,2,ASIA,below,above,break,12,19.5,-10.0,1787710620000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,3,LONDON,above,above,hold,4,7.25,-18.25,1787747700000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,4,LONDON,above,above,hold,3,3.75,-21.25,1787748360000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,5,LONDON,above,,ambiguous_horizon,13,23.25,-8.5,1787748720000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,6,LONDON,below,,ambiguous_horizon,13,18.0,-3.25,1787749980000
RTH-L:2026-08-26:29156.25,RTH-L,2026-08-26,exploration,29156.25,16.11,3,5.3707,7,NY,above,above,hold,1,0.0,-33.25,1787754480000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,1.0,-10.0,1787700600000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,2,ASIA,below,below,hold,3,0.0,-23.5,1787703480000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,3,ASIA,below,above,break,11,21.0,-9.25,1787715300000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,4,ASIA,above,,ambiguous_horizon,13,20.25,0.0,1787719560000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,5,ASIA,below,above,break,2,20.5,-5.5,1787720400000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,6,ASIA,above,above,hold,4,0.0,-22.5,1787720700000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,7,ASIA,above,,ambiguous_horizon,13,7.25,-11.5,1787721240000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,8,ASIA,above,,ambiguous_horizon,13,11.75,-6.75,1787723160000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,9,ASIA,above,below,break,4,21.5,-8.5,1787724000000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,10,ASIA,below,above,break,9,20.5,-8.25,1787726100000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,11,ASIA,above,above,hold,4,4.75,-19.75,1787727180000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,12,LONDON,above,below,break,8,19.0,-20.75,1787727600000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,13,LONDON,below,below,hold,7,7.0,-25.25,1787728440000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,14,LONDON,below,below,hold,3,7.25,-20.0,1787731740000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,15,LONDON,below,,ambiguous_horizon,13,13.5,-10.75,1787733180000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,16,LONDON,below,below,hold,3,0.0,-18.75,1787738340000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,17,LONDON,below,,ambiguous_horizon,13,5.5,-13.5,1787740680000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,18,LONDON,below,above,break,2,27.5,-2.0,1787741940000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,19,LONDON,above,above,hold,4,0.0,-19.5,1787742540000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,20,LONDON,above,above,hold,3,0.0,-24.25,1787743680000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,21,LONDON,above,below,break,2,17.75,-3.0,1787744100000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,22,LONDON,below,above,break,4,21.75,-10.0,1787747100000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,23,LONDON,above,below,break,1,70.25,0.0,1787747400000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,24,NY,below,above,break,1,43.75,-21.0,1787751000000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,25,NY,above,above,hold,1,0.0,-40.75,1787751180000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,26,NY,above,above,hold,1,28.25,-34.25,1787751300000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,27,NY,above,above,hold,1,8.0,-34.25,1787751540000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,28,NY,above,above,hold,1,0.0,-64.25,1787751720000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,29,NY,above,above,hold,1,1.25,-18.25,1787753520000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,30,NY,above,below,break,6,23.25,-27.25,1787753700000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,31,NY,below,below,hold,1,0.0,-23.0,1787755020000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,32,NY,below,below,hold,2,0.75,-22.25,1787755200000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,33,NY,below,above,break,3,18.25,-9.5,1787755620000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,34,NY,above,above,hold,6,0.0,-21.75,1787756100000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,35,NY,above,above,hold,5,15.0,-23.25,1787757360000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,36,NY,above,above,hold,6,3.5,-28.75,1787757720000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,37,NY,above,above,hold,4,16.5,-19.5,1787758380000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,38,NY,above,below,break,7,21.75,-12.75,1787759520000
OR30-H:2026-08-26:29237.25,OR30-H,2026-08-26,exploration,29237.25,16.11,3,5.3707,39,NY,below,above,break,7,24.75,-7.25,1787764140000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,1,ASIA,above,below,break,7,19.25,-14.5,1787704080000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,2,ASIA,below,above,break,12,24.0,-8.5,1787711160000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,3,LONDON,above,below,break,4,20.5,-13.75,1787747460000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,4,LONDON,below,below,hold,7,13.75,-24.75,1787747940000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,5,LONDON,below,below,hold,4,7.5,-26.25,1787748480000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,6,LONDON,below,below,hold,6,0.0,-21.25,1787750100000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,7,LONDON,below,above,break,1,63.0,0.0,1787750940000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,8,NY,above,above,hold,3,18.0,-25.0,1787754420000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,9,NY,above,above,hold,1,0.0,-19.0,1787762400000
OR30-L:2026-08-26:29174.25,OR30-L,2026-08-26,exploration,29174.25,16.11,3,5.3707,10,NY,above,above,hold,4,4.25,-24.75,1787762580000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,22.62,-19.88,1787701860000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,2,ASIA,above,above,hold,6,14.62,-21.13,1787702700000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,3,ASIA,above,below,break,4,42.62,0.0,1787703840000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,4,ASIA,below,above,break,6,19.38,-1.87,1787712000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,5,ASIA,above,above,hold,3,0.0,-18.63,1787715000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,6,ASIA,above,above,hold,10,3.37,-19.88,1787724960000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,7,LONDON,above,above,hold,1,6.12,-20.13,1787728260000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,8,LONDON,above,,ambiguous_horizon,13,20.62,-3.88,1787729160000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,9,LONDON,below,,ambiguous_horizon,13,12.13,-19.62,1787730420000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,10,LONDON,above,below,break,8,19.87,-21.13,1787732040000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,11,LONDON,below,above,break,4,28.13,-4.37,1787732700000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,12,LONDON,above,,ambiguous_horizon,13,15.87,-13.13,1787735820000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,13,LONDON,above,above,hold,7,0.0,-18.88,1787737320000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,14,LONDON,above,,ambiguous_horizon,13,11.37,-5.63,1787739000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,15,LONDON,above,above,hold,7,18.37,-21.38,1787740020000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,16,LONDON,above,below,break,10,20.37,-8.38,1787744280000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,17,LONDON,below,above,break,1,20.63,-2.37,1787745000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,18,LONDON,above,,ambiguous_horizon,13,6.12,-17.38,1787745660000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,19,LONDON,above,above,hold,6,17.12,-19.63,1787746500000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,20,LONDON,above,below,break,1,39.87,-13.38,1787747400000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,21,NY,below,above,break,1,74.13,0.0,1787751000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,22,NY,above,above,hold,1,0.0,-64.63,1787751300000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,23,NY,above,below,break,4,31.62,-22.63,1787754120000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,24,NY,below,above,break,1,33.13,0.0,1787754960000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,25,NY,above,above,hold,1,0.0,-31.13,1787755560000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,26,NY,above,,ambiguous_horizon,13,16.87,-17.38,1787760000000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,27,NY,below,,ambiguous_horizon,13,11.88,-7.87,1787761200000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,28,NY,above,below,break,2,25.12,0.0,1787762220000
VWAP:2026-08-26:29206.87,VWAP,2026-08-26,exploration,29206.87,16.11,3,5.3707,29,NY,below,above,break,3,21.13,0.0,1787763420000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,3.78,-7.22,1787700600000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,2,ASIA,below,above,break,10,22.47,-8.53,1787715420000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,3,ASIA,above,below,break,5,23.03,0.0,1787719560000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,4,ASIA,below,above,break,2,17.72,-8.28,1787720400000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,5,ASIA,above,above,hold,4,2.28,-19.72,1787720700000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,6,ASIA,above,,ambiguous_horizon,13,10.03,-8.72,1787721180000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,7,ASIA,above,,ambiguous_horizon,13,14.53,-3.97,1787723160000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,8,ASIA,below,above,break,8,17.72,-11.03,1787726160000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,9,ASIA,above,,ambiguous_horizon,13,8.03,-16.97,1787727180000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,10,LONDON,above,below,break,1,21.78,0.0,1787728020000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,11,LONDON,below,below,hold,6,0.0,-28.03,1787728500000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,12,LONDON,below,below,hold,3,4.47,-22.78,1787731740000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,13,LONDON,below,,ambiguous_horizon,13,10.72,-13.53,1787733180000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,14,LONDON,below,,ambiguous_horizon,13,2.72,-16.28,1787740740000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,15,LONDON,below,above,break,1,24.72,0.0,1787742000000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,16,LONDON,above,above,hold,6,1.53,-27.72,1787742540000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,17,LONDON,above,above,hold,3,0.0,-21.47,1787743680000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,18,LONDON,above,below,break,2,20.53,-0.22,1787744100000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,19,LONDON,below,above,break,2,18.97,-3.53,1787747220000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,20,LONDON,above,below,break,1,73.03,0.0,1787747400000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,21,NY,below,above,break,1,38.22,0.0,1787751060000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,22,NY,above,below,break,2,33.28,-37.97,1787751180000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,23,NY,above,above,hold,1,10.78,-31.47,1787751540000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,24,NY,above,above,hold,1,0.0,-61.47,1787751720000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,25,NY,above,below,break,9,26.03,-24.47,1787753520000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,26,NY,below,above,break,4,27.97,-7.78,1787755680000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,27,NY,above,above,hold,8,4.78,-33.47,1787756040000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,28,NY,above,above,hold,12,17.78,-25.97,1787757360000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,29,NY,above,above,hold,4,19.28,-16.72,1787758380000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,30,NY,above,below,break,8,24.53,-16.47,1787759460000
VWAP+1s:2026-08-26:29240.03,VWAP+1s,2026-08-26,exploration,29240.03,16.11,3,5.3707,31,NY,below,above,break,4,21.97,-6.53,1787764320000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,1,ASIA,above,below,break,7,18.72,-15.03,1787704080000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,2,ASIA,below,above,break,12,24.53,-7.97,1787711160000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,3,LONDON,above,below,break,4,19.97,-14.28,1787747460000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,4,LONDON,below,below,hold,7,14.28,-24.22,1787747940000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,5,LONDON,below,below,hold,4,8.03,-25.72,1787748480000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,6,LONDON,below,below,hold,6,0.0,-20.72,1787750100000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,7,LONDON,below,above,break,1,63.53,0.0,1787750940000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,8,NY,above,above,hold,3,17.47,-25.53,1787754420000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,9,NY,above,above,hold,1,0.0,-19.53,1787762400000
VWAP-1s:2026-08-26:29173.72,VWAP-1s,2026-08-26,exploration,29173.72,16.11,3,5.3707,10,NY,above,above,hold,4,3.72,-25.28,1787762580000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,7.16,-10.34,1787695500000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,2,NY,below,below,hold,6,21.34,-28.66,1787751780000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,3,NY,below,above,break,2,29.59,-8.16,1787752380000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,4,NY,above,below,break,5,31.41,-14.09,1787753100000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,5,NY,below,below,hold,5,0.0,-20.41,1787766900000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,6,NY,below,,ambiguous_horizon,13,17.34,-7.66,1787769180000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,7,NY,above,above,hold,7,15.91,-22.84,1787774040000
SETTLE:2026-08-26:29296.16,SETTLE,2026-08-26,exploration,29296.16,16.11,3,5.3707,8,NY,above,above,hold,1,0.0,-60.09,1787775720000
