id	path	package	name	receiver	kind	start_line	end_line	is_test	source_sha256	syntactic_call_count
provider/ninjatrader/tcp_server.go:773:1:AddBarsSubscribeSymbols	provider/ninjatrader/tcp_server.go	ninjatrader	AddBarsSubscribeSymbols	*TCPServer	declaration	773	792	false	6d779d0dccc190cee3d962ed5599102a90993ea6cdcdea45943e0f6ad1b454b2	6
provider/ninjatrader/tcp_server.go:804:1:setSubState	provider/ninjatrader/tcp_server.go	ninjatrader	setSubState	*TCPServer	declaration	804	816	false	7d25654dfd0094640642f55c08261d2128a96be13fa3ec27ff98889bd171b179	5
provider/ninjatrader/tcp_server.go:821:1:BarsSubscriptionStates	provider/ninjatrader/tcp_server.go	ninjatrader	BarsSubscriptionStates	*TCPServer	declaration	821	836	false	4e5bce5cb6d2b69418af8729c5858a2cfca3420cd5e788b96625d5c14b02f9f3	5
provider/ninjatrader/tcp_server.go:842:1:SubscribeBarsSymbol	provider/ninjatrader/tcp_server.go	ninjatrader	SubscribeBarsSymbol	*TCPServer	declaration	842	877	false	484c42f49a0a1ebd71bfe9ae80e70e6b5ea37c417322297db756392284686d32	21
provider/ninjatrader/tcp_server.go:883:1:SetExtraBarsSymbolsFor	provider/ninjatrader/tcp_server.go	ninjatrader	SetExtraBarsSymbolsFor	*TCPServer	declaration	883	896	false	735031605cbf64efd28a5ffb25381f63c25827b6b6bd4c8790c97b1c9339f3a9	8
provider/ninjatrader/tcp_server.go:900:1:SetExtraBarsSymbols	provider/ninjatrader/tcp_server.go	ninjatrader	SetExtraBarsSymbols	*TCPServer	declaration	900	902	false	b59c7b80e0985f163ef9de495a0c567ed9963aafcfb8b09f5655a42e25abedb4	1
provider/ninjatrader/tcp_server.go:911:1:UnsubscribeBarsSymbol	provider/ninjatrader/tcp_server.go	ninjatrader	UnsubscribeBarsSymbol	*TCPServer	declaration	911	962	false	49f12b4d46470ad201e14d32eb8d59a99fc3bf4f139e3bae9eb6d3f6b920e6bf	24
provider/ninjatrader/tcp_server.go:969:1:isSubscribedBarsSymbol	provider/ninjatrader/tcp_server.go	ninjatrader	isSubscribedBarsSymbol	*TCPServer	declaration	969	981	false	c4ca554d4ea426d95dc11d53ddc3828b34c6530020627d5ed2c59dc0f503a16b	4
provider/ninjatrader/tcp_server.go:985:1:isTradingSymbolLocked	provider/ninjatrader/tcp_server.go	ninjatrader	isTradingSymbolLocked	*TCPServer	declaration	985	995	false	d6297059bf2bd822b33c7cc292e214803ca654306988fe10de26cca5d7eac24f	2
provider/ninjatrader/tcp_server.go:1000:1:subscribedRootsLocked	provider/ninjatrader/tcp_server.go	ninjatrader	subscribedRootsLocked	*TCPServer	declaration	1000	1023	false	d7dba411b51163a4c3dd57b9cdd0ad25bdb6170d24afdea4da909a3e51796af0	5
provider/ninjatrader/tcp_server.go:1003:9:<anonymous>	provider/ninjatrader/tcp_server.go	ninjatrader	<anonymous>		literal	1003	1009	false	0dc6239033ee5cec596b11b7443ea40ca3afd454ee67e5cc804336b87d15e484	3
provider/ninjatrader/tcp_server.go:1029:1:barsSubscribePayloads	provider/ninjatrader/tcp_server.go	ninjatrader	barsSubscribePayloads	*TCPServer	declaration	1029	1042	false	2db3d1d4dc8830cbb731b78e4b79aab2cccfeff2a95585437b110a52290dd14f	8
provider/ninjatrader/tcp_server.go:1046:1:Start	provider/ninjatrader/tcp_server.go	ninjatrader	Start	*TCPServer	declaration	1046	1064	false	c1e0f82ded1c1e045835e184ac486187dae44d16a457bf381ce5554a087d4fa9	8
provider/ninjatrader/tcp_server.go:1071:1:livenessReporter	provider/ninjatrader/tcp_server.go	ninjatrader	livenessReporter	*TCPServer	declaration	1071	1109	false	ec17e898b0491f836f2b107efbd0b7b058f036f3e90eaa57c15eb3810d987ad5	15
provider/ninjatrader/tcp_server.go:1113:1:Stop	provider/ninjatrader/tcp_server.go	ninjatrader	Stop	*TCPServer	declaration	1113	1123	false	5860ee6a228256b950aa690c702519e4242098c5e3c2e3a03e9b42704b0c773f	4
provider/ninjatrader/tcp_server.go:1128:1:SendSignal	provider/ninjatrader/tcp_server.go	ninjatrader	SendSignal	*TCPServer	declaration	1128	1141	false	901d7af4c0dbe82e6578f8da28491dc0d1e13def355bc4cb0f8a5217a4e0d20a	9
provider/ninjatrader/tcp_server.go:1146:1:SendClosePosition	provider/ninjatrader/tcp_server.go	ninjatrader	SendClosePosition	*TCPServer	declaration	1146	1159	false	fa5782bca096e361a39323d9c3bf1b88e623998e1f070a34bf8d31323ee3f690	10
provider/ninjatrader/tcp_server.go:1164:1:SendMoveStop	provider/ninjatrader/tcp_server.go	ninjatrader	SendMoveStop	*TCPServer	declaration	1164	1177	false	e62baaf196a6df510be8ebb67ec4ab514ad16f8ac0069287eac4b98d42858565	10
provider/ninjatrader/tcp_server.go:1182:1:SendPlaceProtectiveStop	provider/ninjatrader/tcp_server.go	ninjatrader	SendPlaceProtectiveStop	*TCPServer	declaration	1182	1195	false	6fc59d25824ed80159d9f0baf6823dfae6d8dc8a0205199b26d09126bc46f05f	10
provider/ninjatrader/tcp_server.go:1197:1:SendCancelOrder	provider/ninjatrader/tcp_server.go	ninjatrader	SendCancelOrder	*TCPServer	declaration	1197	1210	false	3f294ca0f9a362f5c7bb06ca42a83c42ee06cab6d9a3e36840508e3617bf30e1	10
provider/ninjatrader/tcp_server.go:1214:1:SendModifyBracket	provider/ninjatrader/tcp_server.go	ninjatrader	SendModifyBracket	*TCPServer	declaration	1214	1227	false	630dc73bba927d505264a0c12294c3e86c0607bd276363da3891201c893ae6f8	10
provider/ninjatrader/tcp_server.go:1232:1:SendAccountSelect	provider/ninjatrader/tcp_server.go	ninjatrader	SendAccountSelect	*TCPServer	declaration	1232	1247	false	052cf2fc42285ec2e2a6cf4262a9cb69f6f868d91242d6a436b31193c16ebcba	10
provider/ninjatrader/tcp_server.go:1250:1:Fills	provider/ninjatrader/tcp_server.go	ninjatrader	Fills	*TCPServer	declaration	1250	1250	false	ca81d377f4aaa37316bb3262034558000acb8805d09536ab573d9eaec6ddc4ef	0
provider/ninjatrader/tcp_server.go:1254:1:ClosedPositions	provider/ninjatrader/tcp_server.go	ninjatrader	ClosedPositions	*TCPServer	declaration	1254	1254	false	c68c77509c97756db30b0d24041f62d8613b02bf4d797156ebd61c91bf54cb74	0
provider/ninjatrader/tcp_server.go:1259:1:CloseRejections	provider/ninjatrader/tcp_server.go	ninjatrader	CloseRejections	*TCPServer	declaration	1259	1259	false	c67576c29534c109b5da5fc823eddd881b1fc4653e6e3f82477581591bb1b83b	0
provider/ninjatrader/tcp_server.go:1263:1:FeedStatus	provider/ninjatrader/tcp_server.go	ninjatrader	FeedStatus	*TCPServer	declaration	1263	1267	false	e89d194644c2fee08429be5c2ee8bfce762cc5535b0e8f9e4870015f93238b36	2
provider/ninjatrader/tcp_server.go:1281:1:IsFeedConnected	provider/ninjatrader/tcp_server.go	ninjatrader	IsFeedConnected	*TCPServer	declaration	1281	1293	false	2e0acb889f2dba7f77288955cb866436107f88d8376fdd97e51a06c386d59356	5
provider/ninjatrader/tcp_server.go:1298:1:InstrumentInfo	provider/ninjatrader/tcp_server.go	ninjatrader	InstrumentInfo	*TCPServer	declaration	1298	1298	false	6278b87a3bc18357ca97074cd3450714a8bf52c5d3c0ed29cd3c65d7a65e811e	0
provider/ninjatrader/tcp_server.go:1301:1:IsConnected	provider/ninjatrader/tcp_server.go	ninjatrader	IsConnected	*TCPServer	declaration	1301	1305	false	75dda3d3a25404c4b421936d5e70ecd7a9ffab5c02cf22a93359f490bbfbb13e	2
provider/ninjatrader/tcp_server.go:1308:1:Addr	provider/ninjatrader/tcp_server.go	ninjatrader	Addr	*TCPServer	declaration	1308	1313	false	9690ed8343bf9a88235556426c0a41539da7e7b17b29c4fed95f1622d6d11c88	2
provider/ninjatrader/tcp_server.go:1317:1:SetStaleSignalAgeForTest	provider/ninjatrader/tcp_server.go	ninjatrader	SetStaleSignalAgeForTest	*TCPServer	declaration	1317	1321	false	cfb956eb845b33ab170e222a356b8eb56ecc3fce007ffbf9d98d50f2879ef0db	2
provider/ninjatrader/tcp_server.go:1326:1:SetAddrForTest	provider/ninjatrader/tcp_server.go	ninjatrader	SetAddrForTest	*TCPServer	declaration	1326	1326	false	715d808fa18055278cdd55d8b8297846ee4465690b45a6f7ff2f16f09951f0d1	0
provider/ninjatrader/tcp_server.go:1330:1:ListenAddrForTest	provider/ninjatrader/tcp_server.go	ninjatrader	ListenAddrForTest	*TCPServer	declaration	1330	1332	false	16f09d46715bafb43a860bf4734655687cd67af547ba28cdbbae83a7911cc269	1
provider/ninjatrader/tcp_server.go:1337:1:SeedPositionsForTest	provider/ninjatrader/tcp_server.go	ninjatrader	SeedPositionsForTest	*TCPServer	declaration	1337	1344	false	7de532e2f49e265124520105a902a50278794917bfe0ef5b86d4f24fc2c10bbe	3
provider/ninjatrader/tcp_server.go:1348:1:SeedAccountBalanceForTest	provider/ninjatrader/tcp_server.go	ninjatrader	SeedAccountBalanceForTest	*TCPServer	declaration	1348	1355	false	836ff1a8b003811d2f73458bf3b424ba3cd377d5d993cbe11f5306a4268d03d5	3
provider/ninjatrader/tcp_server.go:1359:1:SetCurrentAccountForTest	provider/ninjatrader/tcp_server.go	ninjatrader	SetCurrentAccountForTest	*TCPServer	declaration	1359	1363	false	b48fa553f79dce63893cd45acff486e074571dd746262de13113cb488edcec2e	2
provider/ninjatrader/tcp_server.go:1365:1:staleAge	provider/ninjatrader/tcp_server.go	ninjatrader	staleAge	*TCPServer	declaration	1365	1373	false	0c3ed40fdf4ec5b55eeeebd10f9fdf4c857be3ecb0318d3d5f201a2549fb86a0	2
provider/ninjatrader/tcp_server.go:1375:1:acceptLoop	provider/ninjatrader/tcp_server.go	ninjatrader	acceptLoop	*TCPServer	declaration	1375	1427	false	5533de5bc0da9da0a778ac09017bed48e47a797067242462eed5ece716cc0edc	25
provider/ninjatrader/tcp_server.go:1450:1:fnvAddBar	provider/ninjatrader/tcp_server.go	ninjatrader	fnvAddBar		declaration	1450	1469	false	f3d85e672745c9bc19a5fd7b3adbc41988d30bf0821a4c25c82cd48b67d1a52b	7
provider/ninjatrader/tcp_server.go:1454:11:<anonymous>	provider/ninjatrader/tcp_server.go	ninjatrader	<anonymous>		literal	1454	1461	false	990547f200f841aaa61cbf07c2ffc72c3689743cef6705e107cad0277a3f3e78	1
provider/ninjatrader/tcp_server.go:1473:1:beginBarTruthCapture	provider/ninjatrader/tcp_server.go	ninjatrader	beginBarTruthCapture	*TCPServer	declaration	1473	1480	false	5c2dd2b9bd43cc9d5e85c5cc90a47df86aaae068acc990fd309784c4c0028326	2
provider/ninjatrader/tcp_server.go:1482:1:captureBarTruthReplay	provider/ninjatrader/tcp_server.go	ninjatrader	captureBarTruthReplay	*TCPServer	declaration	1482	1499	false	5a9e20df96beb159047bbe8088a8f180edea1f9203feb505bac9939ad09c7545	5
provider/ninjatrader/tcp_server.go:1501:1:endBarTruthCapture	provider/ninjatrader/tcp_server.go	ninjatrader	endBarTruthCapture	*TCPServer	declaration	1501	1508	false	e01379fad3c26233d5868e867c0af1e5c1dc9e4654b56a6b3bcc6e85630443f0	2
provider/ninjatrader/tcp_server.go:1512:1:EndBarTruthCapture	provider/ninjatrader/tcp_server.go	ninjatrader	EndBarTruthCapture	*TCPServer	declaration	1512	1514	false	be0997b381d7c72dce91883491180926907f9be51e8edd3642eb286183a139c6	1
provider/ninjatrader/tcp_server.go:1518:1:BarTruthDrops	provider/ninjatrader/tcp_server.go	ninjatrader	BarTruthDrops	*TCPServer	declaration	1518	1520	false	6d32a237fbdbc92534a07a8a57308995f1f2b86c314341abaf72621f1c85a127	4
provider/ninjatrader/tcp_server.go:1523:1:FNVBarSet	provider/ninjatrader/tcp_server.go	ninjatrader	FNVBarSet		declaration	1523	1529	false	1d179d1c9801188dcd7b43ed4ecbd1a8eeb52f8d01c2c61d33ed645cbef54f95	3
provider/ninjatrader/tcp_server.go:1535:1:RequestDeepBarsBackfill	provider/ninjatrader/tcp_server.go	ninjatrader	RequestDeepBarsBackfill	*TCPServer	declaration	1535	1557	false	37faf779ed737b4a7118c398652ce81ce9377151c876f5af1dd096aa7fbe7c06	12
provider/ninjatrader/tcp_server.go:1563:1:sendAutoBarsSubscribe	provider/ninjatrader/tcp_server.go	ninjatrader	sendAutoBarsSubscribe	*TCPServer	declaration	1563	1585	false	f4bc727619ef7a410866edfe6d4ccc0bf86165fc1c30343c9a23b59b871cb939	11
provider/ninjatrader/tcp_server.go:1592:1:drainBarIngest	provider/ninjatrader/tcp_server.go	ninjatrader	drainBarIngest	*TCPServer	declaration	1592	1621	false	be45c70443ec9c27e9f39f84e558ff87f4eae463944b6a600fd4aef803ec54f5	11
provider/ninjatrader/tcp_server.go:1643:1:sampleIngestDepth	provider/ninjatrader/tcp_server.go	ninjatrader	sampleIngestDepth		declaration	1643	1657	false	36fd217f1861c27755b81bd3d82e08398d7997b53b4b9f1bbdbbf6e600382fb4	15
provider/ninjatrader/tcp_server.go:1659:1:enqueueBarUpdate	provider/ninjatrader/tcp_server.go	ninjatrader	enqueueBarUpdate	*TCPServer	declaration	1659	1688	false	cf7d26535aa68e8cc05c84f2c1a387b5a7ea1e6974fe6c51c2d9da352a4c827c	12
provider/ninjatrader/tcp_server.go:1697:1:enqueueBarHistorical	provider/ninjatrader/tcp_server.go	ninjatrader	enqueueBarHistorical	*TCPServer	declaration	1697	1706	false	4402533624c14737a2fc862dbdcc9a170f290ae3e2378eb15f1a692057905c09	3
provider/ninjatrader/tcp_server.go:1708:1:readLoop	provider/ninjatrader/tcp_server.go	ninjatrader	readLoop	*TCPServer	declaration	1708	2197	false	c9a1807a45c5b9ab42f37ced98386df578248e833e7051e12d304bec1c4ae0ad	156
provider/ninjatrader/tcp_server.go:1729:5:<anonymous>	provider/ninjatrader/tcp_server.go	ninjatrader	<anonymous>		literal	1729	1732	false	8f6c4b183a0eaab9f862fe57f6f68d4e014595389715ceb57514d2aa6aa6f3cd	3
provider/ninjatrader/tcp_server.go:2083:18:<anonymous>	provider/ninjatrader/tcp_server.go	ninjatrader	<anonymous>		literal	2083	2089	false	fe98ea66cf58713e06558558ab96297ab252430118cca6ff30ef6a22ba2db55d	2
provider/ninjatrader/tcp_server.go:2199:1:heartbeatLoop	provider/ninjatrader/tcp_server.go	ninjatrader	heartbeatLoop	*TCPServer	declaration	2199	2231	false	d9b28ff9218e73bb0e0a0f04f9d52e2110ffaeb4eab9e34cc66d504314dd9613	18
provider/ninjatrader/tcp_server.go:2236:1:handleAccountSelect	provider/ninjatrader/tcp_server.go	ninjatrader	handleAccountSelect	*TCPServer	declaration	2236	2264	false	28a3d852d3666cb40a8e5e537369efd9cd48827d813a6010b875b616fb1365eb	7
provider/ninjatrader/tcp_server.go:2268:1:checkSignalAge	provider/ninjatrader/tcp_server.go	ninjatrader	checkSignalAge	*TCPServer	declaration	2268	2280	false	51e78cd23c2a8db0d350eadf4683fe23d0c6cdbf4e4ac83e809559d37f45dada	11
provider/ninjatrader/tcp_server.go:2284:1:flushPending	provider/ninjatrader/tcp_server.go	ninjatrader	flushPending	*TCPServer	declaration	2284	2323	false	c9ca705310d60a431ef0844d87b793de7783f641160189b098087233e76d4378	21
provider/ninjatrader/tcp_server.go:2325:1:closeConn	provider/ninjatrader/tcp_server.go	ninjatrader	closeConn	*TCPServer	declaration	2325	2332	false	e9cc8acbc73c667b753e28db9baff61340e335d90e41140a6fd6bbfb3d5cf61a	3
provider/ninjatrader/tcp_server_account_test.go:16:1:TestTCPServer_AccountBalanceReceivePath	provider/ninjatrader/tcp_server_account_test.go	ninjatrader	TestTCPServer_AccountBalanceReceivePath		declaration	16	69	true	ccd2f9b21be8a133a6b45fea99d8b6df9ce0ad82889375f21252fef34cf40a24	26
provider/ninjatrader/tcp_server_accounts_test.go:17:1:TestTCPServer_AccountsListReceivePath	provider/ninjatrader/tcp_server_accounts_test.go	ninjatrader	TestTCPServer_AccountsListReceivePath		declaration	17	84	true	84a8c06a43afbb2e89a540f14db9f5ec4d37c18002540b4756db9e1827f75e15	36
provider/ninjatrader/tcp_server_accounts_test.go:86:1:TestTCPServer_AccountSelectRoundTrip	provider/ninjatrader/tcp_server_accounts_test.go	ninjatrader	TestTCPServer_AccountSelectRoundTrip		declaration	86	165	true	72c5bb1987537fabaa384e0361101d4217225f8a69aa6aa4809b3769ded86aec	39
provider/ninjatrader/tcp_server_accounts_test.go:167:1:TestTCPServer_AccountsListThreadSafety	provider/ninjatrader/tcp_server_accounts_test.go	ninjatrader	TestTCPServer_AccountsListThreadSafety		declaration	167	241	true	bb8df0b0e1840ad2b46048e837d05fb13666fc898609c0e19d2a154088624d9a	27
provider/ninjatrader/tcp_server_accounts_test.go:211:6:<anonymous>	provider/ninjatrader/tcp_server_accounts_test.go	ninjatrader	<anonymous>		literal	211	230	true	2f4a36e223d53afb392f96504b986dca09e7ad93f6f66dadb83c9ecc6087c924	4
provider/ninjatrader/tcp_server_accounts_test.go:243:1:TestTCPServer_CurrentAccountUpdatesOnSelect	provider/ninjatrader/tcp_server_accounts_test.go	ninjatrader	TestTCPServer_CurrentAccountUpdatesOnSelect		declaration	243	320	true	8303cb156fda36b8f6c119eb9c18fb3deb061d03a2d3ce75ce4d2d5eb12796b3	47
provider/ninjatrader/tcp_server_bars_test.go:25:1:TestTCPServer_BarsReceivePath_Historical	provider/ninjatrader/tcp_server_bars_test.go	ninjatrader	TestTCPServer_BarsReceivePath_Historical		declaration	25	80	true	5d58dcdfea024902b0b9407744ec14da5263fb264d1328030eb5cabac33cb473	24
provider/ninjatrader/tcp_server_bars_test.go:82:1:TestTCPServer_BarsReceivePath_UpdateMultiBar	provider/ninjatrader/tcp_server_bars_test.go	ninjatrader	TestTCPServer_BarsReceivePath_UpdateMultiBar		declaration	82	136	true	89af42c731a8c898c9d2e53c17fbe715a08f9ae9e1eb2a5f71b30969c9ba2949	27
provider/ninjatrader/tcp_server_bars_test.go:139:1:waitForConnected	provider/ninjatrader/tcp_server_bars_test.go	ninjatrader	waitForConnected		declaration	139	149	true	5da5ffca37822ed990f87b6cd66f5a9d50604410fc27aa471a0834790cf1e62c	8
provider/ninjatrader/tcp_server_bars_test.go:153:1:waitForBars	provider/ninjatrader/tcp_server_bars_test.go	ninjatrader	waitForBars		declaration	153	164	true	41d67f0469b0ef35d497c1ac274c584c7fa2dc4d209d98f4a14d565acdbbfdd9	11
provider/ninjatrader/tcp_server_bars_test.go:177:1:writeFromMock	provider/ninjatrader/tcp_server_bars_test.go	ninjatrader	writeFromMock		declaration	177	179	true	0eeb4cdb7497f17e1230bd67fedd8f17a0afe4e9a0ce9ea4fadd106af6132560	1
provider/ninjatrader/tcp_server_close_rejected_test.go:16:1:TestTCPServer_PositionCloseRejectedReceivePath	provider/ninjatrader/tcp_server_close_rejected_test.go	ninjatrader	TestTCPServer_PositionCloseRejectedReceivePath		declaration	16	54	true	ed2fc87b97b481292a94247b0d77448748c90055fe337b705f2aa2523273f0ec	20
provider/ninjatrader/tcp_server_close_rejected_test.go:58:1:TestFramePositionCloseRejected_WireString	provider/ninjatrader/tcp_server_close_rejected_test.go	ninjatrader	TestFramePositionCloseRejected_WireString		declaration	58	62	true	e4b94194ec2660ec9dcd1895657254ceac948b1643ef435a27c43f93d8f38711	2
provider/ninjatrader/tcp_server_close_test.go:15:1:TestTCPServer_PositionCloseReceivePath	provider/ninjatrader/tcp_server_close_test.go	ninjatrader	TestTCPServer_PositionCloseReceivePath		declaration	15	54	true	ff8f3c73cd24f005d553e60be56196082f59a58d6756e29733f961c0ac66b180	20
provider/ninjatrader/tcp_server_feed_status_test.go:15:1:waitFeedStatus	provider/ninjatrader/tcp_server_feed_status_test.go	ninjatrader	waitFeedStatus		declaration	15	25	true	e941ed83ddc63f9fb6e593b17666ebc1b5f77582c7cb9f9faab256de75cd1bdc	9
provider/ninjatrader/tcp_server_feed_status_test.go:27:1:TestTCPServer_FeedStatusReceivePath	provider/ninjatrader/tcp_server_feed_status_test.go	ninjatrader	TestTCPServer_FeedStatusReceivePath		declaration	27	67	true	7734716a6f2d7a7cc8b76286a48e5ec69f83def391bf87eecc8106968783e3cd	27
provider/ninjatrader/tcp_server_feed_status_test.go:71:1:TestFrameFeedStatus_WireString	provider/ninjatrader/tcp_server_feed_status_test.go	ninjatrader	TestFrameFeedStatus_WireString		declaration	71	75	true	4ddf0873c010606fff17b7cb201e71abfbc88bb7c639a83d21f11f48ba95a687	2
provider/ninjatrader/tcp_server_ingest_burst_test.go:24:1:resetIngestCounters	provider/ninjatrader/tcp_server_ingest_burst_test.go	ninjatrader	resetIngestCounters		declaration	24	32	true	36221abda541b00ed5122d4749a0307a87e54742c50607a5f5ce2ce7b593d439	7
provider/ninjatrader/tcp_server_ingest_burst_test.go:34:1:TestIngestQueueCapDefault4096	provider/ninjatrader/tcp_server_ingest_burst_test.go	ninjatrader	TestIngestQueueCapDefault4096		declaration	34	47	true	1f8d6d7f029afcdd646e4bf91af9510a66d9d281e64655d7a21f0b5fc9796b4e	9
provider/ninjatrader/tcp_server_ingest_burst_test.go:52:1:TestIngestBurst600FpsUnderCapNoDrops	provider/ninjatrader/tcp_server_ingest_burst_test.go	ninjatrader	TestIngestBurst600FpsUnderCapNoDrops		declaration	52	73	true	1f14628215deb4a057f81a8d9c9859caf8992dbedb3182e65aef8b54d014db30	12
provider/ninjatrader/tcp_server_ingest_burst_test.go:78:1:TestIngestBurstOverCapCountsIntrabarOnly	provider/ninjatrader/tcp_server_ingest_burst_test.go	ninjatrader	TestIngestBurstOverCapCountsIntrabarOnly		declaration	78	103	true	13327286edc5e107bc6e61b685e16ac38a36dfbb9de00690873e9155ad4d94b3	14
provider/ninjatrader/tcp_server_instrument_info_test.go:15:1:TestTCPServer_InstrumentInfoReceivePath	provider/ninjatrader/tcp_server_instrument_info_test.go	ninjatrader	TestTCPServer_InstrumentInfoReceivePath		declaration	15	46	true	2416fd8799b5766e9be90815f9bef0715ad2d6ee2130927ab30451572e3031ee	20
provider/ninjatrader/tcp_server_instrument_info_test.go:50:1:TestFrameInstrumentInfo_WireString	provider/ninjatrader/tcp_server_instrument_info_test.go	ninjatrader	TestFrameInstrumentInfo_WireString		declaration	50	54	true	d5e6522754ef21320e3bc6a5df3e6b7efbbbe823cf4ea1db395f109b0adb13d1	2
provider/ninjatrader/tcp_server_positions_test.go:16:1:TestTCPServer_PositionsReceivePath	provider/ninjatrader/tcp_server_positions_test.go	ninjatrader	TestTCPServer_PositionsReceivePath		declaration	16	80	true	b18f89c8ac1223254601d68f10ae3fb0d7231fa0ecddf811198785d3ac3dcc20	37
